Size_sqft,Bedrooms,Age,Price
1360,4,27,188265
1794,4,24,249450
1630,4,6,245089
1595,3,29,207556
2138,3,0,298252
2669,3,0,359013
966,1,24,115976
1738,4,26,221125
830,3,29,104822
1982,3,24,263252
2635,1,19,299594
3419,3,12,435469
630,1,8,91604
2185,2,2,282724
1269,3,6,173266
2891,2,5,355953
2015,1,7,256461
3353,4,26,434077
2933,3,8,375105
1715,1,29,211952
1455,4,4,221139
2824,4,0,396765
1684,2,18,218748
959,1,9,118934
521,4,11,95590
2800,3,23,335154
1247,3,14,174146
3404,2,26,415322
974,4,21,133079
1582,1,23,188087
3058,3,8,406391
2547,4,19,328794
3247,4,16,412041
1475,2,29,193549
2306,3,16,305062
689,3,25,130790
3234,1,19,375394
1062,3,11,159143
2399,1,29,286538
1767,3,6,239632
3379,2,1,434085
2028,3,2,272062
1146,1,16,120156
2568,1,4,307686
3388,2,16,432204
2714,3,23,355900
1797,3,16,233908
2935,2,26,364235
1100,3,16,181839
2863,3,1,372748
2561,1,1,316704
741,3,27,107325
2541,3,21,330489
3324,2,22,404390
3112,2,4,397501
3445,4,0,433957
1863,1,0,236923
2639,3,18,338186
1890,3,29,240125
1978,4,1,272107
3056,3,20,380626
1275,1,11,149364
534,4,25,68399
2753,1,5,335179
2455,4,22,334563
2085,4,3,285345
1521,2,22,197871
3113,1,10,367757
1629,3,23,200923
2000,3,26,249492
1202,1,16,135985
2949,3,5,369549
3277,3,23,416237
2079,1,4,275269
661,4,19,103150
701,1,1,76701
2481,4,5,341787
1495,3,21,184540
2817,3,10,351207
1315,3,15,185249
955,2,15,125446
1775,4,0,246128
1516,2,8,198603
2843,2,27,343565
3267,1,26,407935
837,2,5,111181
1378,1,15,158725
1576,1,28,180569
1291,2,2,169792
2764,4,19,368136
1263,4,27,158144
2735,4,26,359460
879,4,3,138567
992,4,18,157808
1680,2,25,208623
2562,2,2,331626
564,3,18,84765
3068,4,19,403040
1867,2,6,257677
1652,3,19,211347
